26,228,4.972
24,12,16.915
120,99,9.193
102,111,3.281
190,39,4.646
31,19,9.07
1,87,11.567
26,7,6.005
181,169,8.08
36,41,6.694
1,185,23.509
175,51,2.874
124,50,8.351
5,1,238.357
177,87,4.93
44,73,14.657
5,39,9.763
166,139,4.31
75,88,10.892
197,43,7.511
190,71,4.65
51,56,45.398
41,87,4.008
38,169,11.659
62,161,19.153
226,50,2.617
75,41,2.644
69,239,3.062
98,141,5.264
55,23,2.682
176,100,4.252
72,25,9.695
7,35,9.487
32,41,3.19
28,150,2.143
52,91,11.78
31,109,9.881
31,69,53.366
228,1,3.551
55,169,2.361
50,72,1.859
77,211,4.118
225,91,7.618
103,1,28.893
170,45,5.538
134,199,2.292
25,76,3.725
7,11,12.078
31,228,18.765
10,1,5.292
151,72,3.189
80,41,6.456
238,71,10.319
62,16,11.747
51,58,3.39
119,187,3.897
74,33,4.126
59,152,3.829
121,12,14.285
113,44,6.021
55,19,3.569
82,174,26.175
35,1,7.469
3,55,34.786
17,25,5.088
225,157,7.299
115,41,4.584
32,204,4.186
134,117,6.012
31,189,3.809
150,95,4.513
51,235,3.982
3,176,2.917
50,63,7.816
26,28,6.009
62,107,16.35
81,169,4.132
107,169,14.426
166,105,4.084
33,174,4.631
166,149,3.77
1,92,2.413
3,191,10.072
150,1,10.972
156,49,3.652
34,68,9.134
72,44,17.963
147,65,2.852
5,8,7.467
51,81,3.129
36,189,4.499
40,190,7.786
7,72,136.161
146,169,3.457
9,154,12.426
159,221,6.157
86,55,8.019
103,25,7.141
38,107,2.836
62,28,27.285
147,59,8.341
18,208,4.852
7,79,3.404
16,189,4.872
31,234,2.947
147,31,66.754
150,111,4.036
7,13,2.427
175,217,3.627
64,68,13.761
40,2,6.143
134,109,4.324
145,29,3.451
57,50,131.39
76,12,3.095
50,21,16.807
4,43,5.53
216,107,4.949
49,154,3.115
128,99,5.544
34,55,8.121
28,90,1.938
108,86,16.094
117,25,5.836
48,57,4.304
179,44,4.513
224,157,5.24
106,169,8.903
1,56,11.075
5,40,12.084
139,91,3.208
34,121,120.232
101,106,22.296
50,61,2.239
44,169,57.332
153,29,46.172
213,68,3.092
28,35,7.722
28,5,26.851
124,63,4.601
180,12,3.452
1,4,10.871
159,91,5.703
73,29,2.497
205,61,4.077
217,12,6.746
17,117,2.432
2,68,14.822
51,120,7.506
161,213,6.589
85,2,3.46
9,25,47.009
37,50,20.714
44,101,13.101
210,119,5.117
88,66,8.707
5,71,6.546
31,59,53.403
16,121,11.061
77,146,3.915
85,1,3.219
192,50,6.278
176,169,3.254
151,185,5.074
7,168,3.302
197,56,2.352
36,40,7.735
132,111,3.344
182,106,7.43
49,57,11.91
103,152,4.312
142,13,3.457
74,81,7.795
151,145,4.129
7,29,129.003
62,112,3.078
219,83,7.408
50,188,1.545
224,190,6.259
150,169,18.888
3,126,53.475
51,50,47.751
66,106,13.596
50,5,3.541
79,152,4.282
69,27,3.096
31,172,14.234
7,52,4.123
28,138,3.022
139,208,4.69
227,50,20.788
7,182,3.055
134,41,9.767
166,7,8.036
155,68,3.862
38,174,3.443
149,1,12.951
95,68,8.79
197,238,5.207
5,101,2.57
62,138,4.507
27,208,5.132
146,82,4.045
28,116,11.192
35,101,7.567
111,61,4.617
197,29,3.519
72,188,3.417
8,12,3.514
48,155,21.021
34,109,3.464
140,68,10.904
9,86,14.484
138,27,4.674
172,107,13.102
74,43,5.253
202,68,8.522
181,68,25.988
85,68,1.879
7,93,3.317
131,43,4.365
111,164,3.315
217,39,5.639
212,70,3.851
44,124,9.944
9,192,4.134
194,56,14.432
103,188,2.918
9,8,3.364
154,169,2.719
90,86,3.313
59,79,3.462
101,44,3.011
7,71,12.036
5,20,3.131
9,122,4.335
50,80,15.871
97,71,2.967
128,223,5.324
181,1,13.436
209,5,6.276
44,1,59.343
224,169,5.428
208,28,2.876
88,128,3.952
134,98,3.794
49,79,8.547
31,50,119.854
181,92,5.22
96,41,5.444
3,68,249.186
108,1,47.457
75,40,6.788
163,96,4.65
192,145,9.962
76,126,4.984
18,24,14.492
77,55,2.545
130,68,13.003
72,40,11.682
31,13,22.864
73,107,3.359
215,13,3.828
23,153,2.717
14,80,3.92
81,157,10.453
97,1,2.31
108,59,3.411
18,42,8.673
103,111,3.327
166,15,4.31
43,41,9.714
1,86,2.483
9,118,6.148
31,126,18.121
204,68,6.535
38,33,11.515
38,4,4.44
31,57,11.616
15,61,5.343
223,68,3.394
34,79,7.06
95,194,9.323
74,169,3.877
92,39,4.071
209,44,3.588
37,43,19.889
1,172,8.003
50,13,11.509
3,124,31.08
181,197,3.187
141,50,12.907
44,107,12.92
147,107,97.098
3,169,41.211
106,91,2.439
158,65,54.26
135,29,4.564
82,219,6.135
16,29,12.023
75,232,8.939
15,121,3.578
209,161,4.975
57,12,11.864
104,160,3.723
18,38,3.839
180,87,4.953
42,145,3.385
148,5,6.754
3,2,28.774
28,148,3.085
9,137,10.566
153,81,2.786
197,107,1.39
59,45,3.949
16,233,12.146
179,73,5.962
3,36,51.071
110,29,12.462
171,110,3.869
232,38,6.449
3,141,20.235
95,102,12.141
7,99,3.49
1,32,8.528
157,13,7.064
153,124,11.885
49,44,2.463
38,93,3.43
28,210,4.374
135,41,4.421
28,53,15.226
78,35,26.885
40,216,4.314
132,19,3.903
62,4,12.094
106,68,35.316
72,69,8.316
198,169,2.815
98,61,4.125
134,187,6.691
158,28,6.956
85,25,2.82
125,108,4.734
192,126,4.888
59,216,5.406
121,106,3.188
107,133,3.037
9,70,23.049
3,27,32.972
57,114,4.565
239,41,3.382
109,217,4.181
36,25,3.742
130,154,5.139
186,75,6.18
50,133,3.435
171,5,17.507
1,76,19.817
42,169,3.689
128,146,7.658
191,70,8.09
117,5,14.184
82,57,2.72
100,131,11.871
69,85,5.499
75,7,7.296
49,87,3.892
74,40,5.275
198,71,5.533
105,61,4.233
148,126,3.82
3,164,14.995
27,101,6.062
72,157,4.652
157,82,2.889
81,40,7.038
147,154,3.435
125,16,16.891
34,29,3.23
126,71,9.01
9,69,12.151
65,106,2.418
1,137,19.152
34,28,2.292
9,189,4.507
231,179,5.905
50,53,3.706
157,40,6.324
171,116,3.669
31,82,39.062
28,110,5.592
158,91,3.888
94,169,3.544
228,55,7.659
161,121,4.419
36,43,8.603
62,225,5.311
197,40,5.866
41,187,3.322
84,129,4.214
171,180,7.723
65,33,3.303
34,49,7.102
140,169,3.233
35,107,10.992
78,16,3.856
72,128,7.672
166,41,19.175
1,46,29.686
168,14,4.03
62,131,4.843
44,5,21.609
5,55,11.174
166,150,4.039
3,138,10.983
117,106,3.344
9,11,12.691
144,50,12.949
166,12,9.159
196,73,5.777
192,44,5.62
10,14,4.292
112,73,3.683
3,37,22.665
47,101,3.496
31,79,11.161
9,219,3.689
207,66,5.141
37,169,8.111
26,125,5.556
149,82,4.908
98,107,11.001
103,69,7.34
120,106,3.771
9,60,4.957
40,50,62.965
222,129,3.826
62,5,20.057
176,211,5.191
67,179,3.382
182,109,5.343
191,185,5.377
19,1,9.87
139,66,6.459
27,1,10.678
9,114,5.123
31,155,7.703
42,27,5.598
163,162,4.726
41,174,16.416
223,178,7.342
1,189,9.118
30,28,11.103
33,187,4.126
218,55,5.134
28,65,2.003
159,157,5.386
1,11,3.741
28,161,4.455
125,211,4.696
95,169,3.458
74,35,11.629
103,32,6.868
5,236,9.241
205,134,3.37
147,3,14.445
30,23,4.167
202,154,4.151
104,102,22.982
200,128,4.626
175,122,6.585
66,25,13.697
31,101,21.216
3,6,6.945
62,60,3.58
103,77,4.331
9,59,17.09
1,29,47.593
53,23,22.692
97,31,9.869
186,3,31.098
91,164,3.718
40,119,10.482
170,1,8.992
54,107,3.592
26,154,9.063
36,87,3.05
154,208,4.015
72,145,3.346
23,179,13.833
3,122,6.399
181,184,6.996
34,169,8.503
166,51,2.523
22,59,3.385
23,199,2.067
31,72,22.305
28,41,35.412
201,187,4.417
74,5,4.596
176,68,4.348
33,71,3.892
33,35,8.029
207,5,2.915
210,68,5.779
205,31,18.042
165,154,4.595
190,25,5.505
117,191,7.441
175,44,4.071
223,71,6.906
16,58,4.506
127,106,6.537
72,119,4.89
74,177,5.074
59,217,3.427
146,68,6.494
150,36,2.677
44,96,3.223
225,41,8.457
38,23,2.893
176,157,3.834
17,114,5.716
1,58,21.743
109,12,6.545
31,29,17.355
103,126,3.7
28,226,7.058
238,50,6.021
16,40,10.501
150,195,4.668
34,80,3.792
15,234,4.359
31,196,16.693
40,106,2.182
44,83,10.268
44,32,13.6
181,115,3.255
92,5,3.421
141,121,3.89
55,81,2.753
136,55,33.241
18,69,7.935
31,1,82.441
19,5,3.955
209,133,7.156
36,1,41.795
74,68,7.485
31,195,13.94
108,154,7.386
1,79,19.293
18,57,3.803
1,126,42.805
7,6,3.626
123,50,5.121
154,3,22.025
146,101,5.069
62,98,4.113
86,11,5.507
33,179,7.824
9,32,8.004
31,188,15.687
55,68,11.293
49,114,3.868
143,157,5.862
25,126,3.55
38,204,4.086
3,32,12.362
234,106,9.604
25,152,5.939
103,130,7.631
1,116,10.351
140,99,3.718
33,154,2.622
151,16,3.742
10,41,7.953
154,12,6.576
90,211,9.538
34,106,2.966
115,31,5.594
3,93,5.962
75,50,29.696
50,56,23.487
169,71,12.881
28,86,2.937
191,180,5.365
7,25,47.641
62,3,81.745
120,68,4.584
68,71,6.305
62,56,14.754
68,12,6.867
139,1,15.632
16,27,8.87
30,116,3.507
125,31,22.836
144,5,14.401
25,119,7.745
31,80,9.489
218,68,12.175
31,207,7.958
9,42,34.394
237,109,4.559
92,169,9.263
31,128,7.602
107,199,2.099
100,3,10.273
62,88,10.803
28,185,6.168
62,141,16.354
226,81,10.971
205,211,4.439
148,169,3.319
77,182,3.568
197,234,8.666
31,199,1.738
42,41,4.219
129,211,4.12
51,227,15.407
31,8,20.302
199,144,8.687
108,155,5.343
31,154,27.631
103,31,11.037
25,185,4.949
239,50,13.178
10,38,5.447
181,213,12.017
42,228,6.753
31,53,18.041
26,155,3.64
31,90,65.633
125,6,4.793
109,43,3.986
82,73,3.425
92,172,5.324
234,72,2.811
51,2,3.748
125,57,3.715
66,13,4.863
210,196,5.152
154,211,4.164
9,5,61.587
28,149,2.876
150,44,3.613
15,66,5.699
206,50,2.571
110,43,8.987
7,155,5.119
188,41,29.704
23,66,5.847
181,43,2.747
9,186,11.966
45,1,12.648
68,169,11.806
104,1,5.844
44,70,10.121
203,1,8.521
129,159,3.717
51,179,3.956
7,43,3.929
74,12,4.392
192,5,8.507
73,50,10.362
147,50,24.711
34,84,12.992
26,82,7.854
156,57,13.319
9,74,4.205
33,57,6.29
202,196,5.611
51,124,3.063
7,144,8.851
123,29,5.621
31,67,20.545
211,81,2.671
3,226,2.549
36,157,6.241
104,80,3.443
1,16,2.273
53,73,5.392
180,57,12.808
151,115,3.903
48,180,2.823
112,68,9.006
79,91,2.905
50,126,50.632
115,13,3.327
19,154,2.964
3,61,4.486
28,230,3.113
40,28,12.147
166,69,4.364
3,101,9.798
177,121,3.885
36,50,43.659
17,106,6.671
109,66,3.563
44,93,6.391
27,87,48.253
92,7,6.689
74,87,15.521
7,111,3.336
73,90,3.114
72,13,5.097
28,111,9.96
186,126,3.177
33,119,3.504
164,1,10.398
1,187,19.96
45,23,4.309
26,126,3.781
147,28,61.478
18,16,28.209
236,1,2.775
147,126,5.709
9,2,12.895
191,37,22.511
51,55,7.827
28,112,4.328
165,35,7.015
16,68,11.704
129,68,3.286
100,155,3.944
103,12,3.809
31,35,3.99
8,43,10.242
45,13,3.786
40,226,3.386
181,185,4.586
90,105,3.896
9,162,3.749
31,52,8.055
59,190,17.625
171,42,4.503
34,44,12.603
157,102,3.578
31,119,10.597
164,106,2.573
49,1,17.665
8,1,20.478
3,161,7.14
165,68,8.495
214,35,8.062
163,102,8.13
72,5,123.083
121,39,3.572
1,219,15.347
33,41,6.132
1,74,7.828
120,58,5.421
64,145,3.81
40,23,18.677
44,160,4.681
75,154,4.12
72,93,3.306
161,44,7.086
35,179,5.985
119,63,6.377
77,54,5.338
40,42,8.831
85,32,4.093
73,174,11.951
208,106,2.831
68,99,38.626
50,93,6.149
5,212,5.053
203,12,5.924
34,1,52.615
52,223,5.815
197,225,2.62
225,172,5.234
28,134,20.324
3,115,20.798
28,84,3.256
165,5,10.137
30,169,2.49
158,10,12.696
23,40,11.061
184,50,16.981
73,61,4.24
113,134,2.326
40,69,6.11
147,53,11.269
52,99,4.955
156,37,12.659
134,68,3.132
88,157,3.428
37,41,2.887
218,89,5.091
67,31,2.195
103,13,2.715
3,66,55.997
9,108,2.874
81,107,6.368
37,185,4.978
204,41,3.834
181,75,13.083
23,81,280.568
3,44,90.91
51,167,3.82
161,146,4.999
50,213,19.708
228,41,27.98
147,223,4.548
210,53,4.626
33,236,3.315
1,128,24.709
31,180,3.538
3,114,4.063
9,68,25.52
19,50,9.642
108,69,15.219
62,104,7.265
104,21,3.625
7,55,52.653
68,157,2.444
9,134,15.127
66,116,8.375
59,115,3.829
141,70,3.88
6,185,4.939
7,14,7.03
17,58,24.199
77,38,23.264
14,37,3.558
193,81,11.778
181,28,5.502
3,195,2.101
173,1,7.311
153,68,6.293
42,154,3.103
7,17,7.027
219,164,4.094
129,81,2.654
182,82,4.481
103,72,5.023
163,33,3.488
1,12,42.427
117,42,5.427
9,96,3.673
5,29,112.789
158,38,3.539
135,7,4.05
224,31,14.347
57,43,8.964
194,67,12.151
50,211,11.548
26,12,3.402
50,114,3.492
50,44,4.298
5,116,8.171
3,64,6.569
136,228,4.674
90,116,4.342
115,46,4.362
1,57,123.291
75,70,3.283
180,44,13.626
1,220,3.021
110,7,13.746
19,81,7.345
78,7,10.216
62,124,8.453
7,70,27.203
175,82,5.166
24,64,11.764
72,71,3.336
43,68,7.609
109,71,4.885
49,80,8.711
5,145,24.745
129,172,3.422
127,12,4.513
104,95,10.867
149,80,4.059
125,55,7.659
147,66,6.339
72,32,11.386
224,13,5.965
59,25,75.278
59,58,9.287
150,39,3.454
134,17,3.268
177,169,5.468
73,32,3.991
195,44,2.898
182,160,6.814
3,91,2.762
36,141,5.739
35,50,7.274
181,39,2.45
157,41,17.515
147,134,21.024
153,58,3.582
31,133,12.4
31,138,11.69
209,23,6.604
168,85,3.937
59,1,25.299
82,80,2.709
182,112,3.506
100,107,4.612
97,23,4.708
51,100,3.39
33,24,9.69
204,116,4.201
109,40,2.461
36,174,4.093
36,213,3.872
219,50,29.562
203,126,19.654
108,109,10.028
16,70,12.072
218,3,14.386
28,102,3.174
80,61,3.196
110,40,6.171
198,211,4.605
19,12,4.033
120,190,5.998
148,68,3.106
28,126,8.958
19,188,3.488
77,44,13.871
31,3,155.913
229,29,35.927
72,39,5.756
73,157,9.226
1,72,1.932
17,73,4.107
181,8,3.873
147,99,11.568
38,67,10.579
5,169,13.223
9,169,2.938
151,29,3.294
28,31,105.68
17,68,5.311
32,67,4.887
69,58,2.198
68,29,5.419
34,4,7.412
205,50,5.204
7,40,15.973
3,11,13.398
59,198,9.141
154,9,3.868
50,12,44.812
210,190,5.298
32,96,5.487
95,106,2.694
72,55,15.277
107,91,30.593
19,69,8.088
145,25,22.301
69,107,4.334
4,93,4.248
81,35,5.095
104,3,10.459
7,152,5.581
28,85,4.808
142,25,14.084
14,2,4.929
33,101,2.951
94,71,5.206
188,58,2.538
125,145,9.861
108,210,2.606
38,56,29.667
104,96,9.83
12,16,2.942
125,83,4.826
31,221,2.689
59,16,68.442
217,57,4.366
88,53,3.829
48,5,2.888
171,16,33.739
5,32,8.318
155,70,3.544
3,139,23.649
147,111,3.811
26,169,3.544
126,179,3.715
7,122,4.123
147,157,11.03
202,66,4.864
64,37,3.605
55,216,4.717
125,72,3.808
3,190,32.605
108,73,3.737
13,133,3.302
166,151,2.994
92,68,5.537
161,56,3.465
218,66,6.163
19,157,4.015
97,41,3.828
157,55,4.568
181,83,3.578
197,41,8.266
184,57,18.181
84,87,6.083
205,107,20.084
64,132,3.784
25,12,33.345
206,61,3.321
158,99,49.077
151,49,3.267
45,137,5.588
125,42,3.489
169,99,5.178
151,41,2.961
24,145,5.645
42,50,7.732
1,13,9.69
88,90,25.044
141,43,10.361
109,57,9.96
118,50,2.931
82,178,5.166
181,25,11.363
166,14,3.934
103,167,4.743
115,25,3.712
78,76,3.325
36,55,4.722
7,184,5.163
28,61,32.163
31,7,69.236
1,21,17.165
102,68,5.519
40,81,9.885
62,155,5.881
175,161,21.839
19,179,4.987
1,31,21.594
146,41,3.416
198,146,20.753
62,234,6.438
95,50,6.459
175,50,2.328
132,71,11.521
50,116,14.198
67,102,11.849
75,12,3.134
169,93,4.783
233,41,5.175
209,16,3.624
154,50,94.103
134,192,11.529
9,12,63.631
225,111,4.553
40,3,9.36
165,169,5.165
232,201,3.816
51,67,16.41
49,3,19.285
9,217,3.689
33,80,3.663
75,182,9.265
78,62,3.11
205,23,7.402
100,108,10.358
134,40,2.842
100,238,7.638
91,99,2.176
1,133,3.522
59,70,26.391
33,117,4.692
236,50,2.717
26,66,3.294
79,25,3.822
116,107,4.832
31,118,6.924
80,211,3.285
140,1,9.548
28,13,2.459
168,44,5.382
198,157,5.261
44,66,16.565
232,89,6.238
134,129,16.906
218,199,16.133
144,116,6.288
40,66,4.671
61,71,6.866
51,7,12.597
5,57,31.334
107,68,25.784
234,100,3.547
166,3,35.444
170,80,4.132
147,205,3.23
140,19,5.317
186,161,4.831
134,16,10.712
3,174,2.749
186,82,3.723
66,190,4.711
11,41,7.012
62,184,9.078
62,93,8.042
219,68,23.321
33,54,6.045
79,76,5.087
25,50,115.708
59,137,7.291
26,50,27.784
110,141,6.215
40,43,6.244
186,50,4.789
209,79,19.364
221,99,50.607
77,51,2.446
33,25,7.756
143,50,6.558
162,99,4.682
95,101,3.009
125,7,13.883
225,107,26.558
3,107,21.335
50,157,2.18
31,129,11.077
65,211,4.476
230,111,28.726
31,81,82.27
28,6,12.384
1,190,17.346
158,41,12.675
44,58,4.707
40,68,39.723
113,216,2.634
162,41,9.263
44,42,6.876
205,81,3.09
36,149,4.797
43,107,3.044
31,10,2.25
9,75,7.738
40,29,2.403
51,169,2.492
50,16,2.206
115,76,3.731
193,31,27.858
176,232,4.505
171,31,26.022
31,144,6.942
5,164,4.057
207,25,46.122
62,49,7.726
223,81,4.355
66,29,10.259
196,66,3.46
171,58,11.388
53,68,7.154
126,119,6.033
147,226,7.227
186,124,34.384
62,169,6.887
100,232,4.397
40,56,10.504
62,74,4.057
204,71,3.342
177,8,4.228
111,63,3.277
181,46,3.21
27,119,10.59
33,81,7.937
28,223,3.503
42,12,34.258
120,6,5.058
77,102,10.452
103,121,5.7
25,39,4.426
46,57,18.867
44,165,3.744
59,91,2.002
30,1,5.068
181,5,16.686
54,32,11.542
31,2,7.554
108,11,4.088
23,68,62.338
111,73,3.195
62,32,9.575
103,62,5.796
38,47,3.396
74,3,23.651
108,114,14.867
9,126,2.968
201,1,14.907
17,115,3.188
129,133,18.131
44,178,6.797
208,211,3.611
20,131,4.946
75,174,3.609
18,68,10.474
7,179,3.166
192,43,9.822
175,31,16.817
125,44,7.558
3,157,22.643
201,41,7.511
103,36,3.22
34,152,11.159
36,44,5.858
111,107,12.088
51,43,7.002
7,154,14.329
195,223,11.71
44,29,11.798
102,56,14.802
132,105,5.815
92,67,22.322
72,153,44.721
104,7,2.317
113,213,5.455
104,162,22.462
101,119,6.023
1,157,2.246
16,141,4.667
34,136,4.436
35,68,7.452
180,5,8.476
31,27,7.277
154,57,5.992
75,44,10.74
154,35,5.551
180,58,7.687
216,29,3.904
182,95,4.166
106,56,3.653
134,207,6.107
199,1,6.05
34,5,44.985
31,98,7.497
15,3,5.071
80,44,6.885
82,116,2.724
184,12,7.836
188,13,7.978
44,61,18.945
100,1,2.208
120,155,4.136
103,37,3.81
231,82,6.861
9,3,137.308
84,44,3.044
37,57,3.833
225,134,7.87
65,157,3.496
16,120,4.953
123,1,5.237
140,3,16.085
28,98,9.712
51,111,2.755
51,35,6.361
50,196,17.938
182,176,4.983
154,106,14.089
104,53,3.94
44,4,10.107
206,107,13.408
37,145,21.532
65,45,15.407
170,2,11.84
28,12,8.002
3,23,18.105
55,11,4.911
88,169,14.638
166,108,11.488
225,28,21.501
59,184,12.739
90,204,3.168
143,55,13.859
79,71,7.17
72,179,7.141
82,239,7.382
170,169,4.087
72,41,17.099
154,119,7.563
55,229,3.921
215,71,8.242
137,71,3.37
42,1,7.936
108,24,10.257
234,41,40.625
163,132,19.492
65,3,6.94
44,137,6.169
153,50,43.435
58,41,2.701
31,37,49.809
227,56,16.024
15,102,4.626
82,29,4.023
150,40,5.029
28,72,18.888
44,82,27.638
9,125,11.396
147,210,4.111
81,5,3.542
126,169,6.939
28,182,3.822
148,98,9.29
62,211,7.508
31,54,29.651
3,39,19.401
180,184,4.402
28,71,12.819
51,123,9.532
3,98,14.215
26,68,13.622
171,141,5.134
1,106,14.895
210,81,3.934
104,100,5.779
166,57,3.281
122,106,8.171
36,120,9.219
1,196,18.359
59,174,2.487
51,68,13.738
3,182,2.04
129,50,2.11
17,1,90.289
21,68,16.105
224,221,18.33
72,2,16.216
34,42,8.809
3,50,955.817
130,40,15.237
44,228,8.234
40,239,15.984
35,57,5.884
197,89,3.795
34,26,15.461
113,1,9.988
95,146,9.026
31,124,21.809
77,104,10.028
3,89,9.462
134,138,3.819
40,220,4.507
26,107,3.592
53,169,7.538
36,14,4.454
59,68,9.008
3,211,8.301
50,221,38.358
103,26,3.098
33,13,7.73
218,40,4.731
7,137,12.806
221,68,42.289
1,164,4.673
75,128,4.96
43,169,23.537
1,70,30.676
166,72,15.909
172,226,4.443
103,44,7.334
166,28,11.782
175,146,5.527
38,194,3.994
197,72,3.409
108,5,72.824
166,25,6.32
92,160,7.163
205,3,5.047
73,68,16.109
31,40,40.533
62,108,3.297
231,157,6.971
181,57,5.711
107,61,18.102
161,217,5.457
9,200,3.966
160,41,5.064
16,12,102.249
40,55,3.717
7,86,13.752
230,164,12.068
149,185,3.855
74,50,12.911
92,179,3.462
4,56,6.529
151,50,10.45
147,172,9.785
31,114,11.242
52,50,2.521
170,68,12.701
90,21,9.437
69,68,13.65
121,41,11.474
232,44,2.579
72,12,10.453
109,86,10.033
15,169,6.912
7,177,22.471
62,233,5.633
51,83,15.734
108,80,5.869
170,137,12.495
132,33,3.066
114,68,12.174
1,206,2.627
73,121,3.244
92,204,9.016
47,54,60.792
120,12,15.942
9,101,7.386
178,196,4.661
44,80,6.789
138,50,8.606
202,81,8.443
226,82,3.284
17,169,6.098
147,211,2.806
134,70,3.156
219,3,28.083
19,11,5.066
31,43,37.109
157,71,10.782
74,88,4.654
33,37,18.446
216,81,1.992
47,56,16.567
98,82,2.401
59,169,3.108
16,187,8.151
113,126,4.676
166,44,20.993
28,221,7.227
5,190,17.335
180,2,5.965
3,90,19.739
38,195,6.399
198,188,3.56
145,43,16.976
179,56,8.266
62,7,18.326
237,57,11.517
92,155,4.442
102,164,3.587
166,46,4.354
57,107,8.712
7,37,16.12
190,41,8.272
66,233,9.257
104,129,4.745
181,118,3.28
23,56,3.144
3,217,17.96
231,68,8.939
59,157,3.61
5,66,27.931
46,50,29.542
79,239,15.319
144,90,7.115
222,4,3.434
28,36,16.186
74,154,4.038
224,41,15.921
139,179,5.512
51,30,3.06
186,118,13.449
9,129,3.674
78,1,13.549
22,139,3.495
51,108,4.789
27,189,4.524
151,9,3.122
25,169,10.076
157,25,2.433
35,129,4.578
128,50,24.072
69,87,7.776
118,1,2.455
59,57,3.651
9,145,7.848
204,107,7.99
188,126,6.569
40,129,18.544
186,44,3.626
36,201,4.537
13,152,2.946
40,97,2.658
97,225,5.846
51,33,7.607
3,204,2.559
1,121,29.164
84,27,5.923
104,36,3.756
7,150,5.24
143,3,6.387
92,33,3.351
147,190,4.359
58,12,4.292
197,91,1.609
72,8,6.761
81,41,44.745
234,107,3.598
182,17,3.713
127,109,5.121
156,62,3.063
3,111,4.213
23,187,3.482
90,54,170.262
39,56,3.61
90,50,21.387
1,91,2.941
70,152,4.128
3,79,31.487
212,50,3.135
151,1,10.739
3,71,23.54
50,89,13.353
109,25,5.477
115,43,3.792
38,89,9.556
101,189,11.214
171,142,5.792
132,54,10.166
31,5,36.903
44,116,2.134
170,33,4.205
4,68,2.502
147,61,12.438
140,179,4.908
166,70,3.393
117,71,4.911
154,181,3.316
66,43,3.774
3,145,37.566
3,116,20.148
154,219,15.99
154,167,12.225
62,82,11.697
31,108,9.652
62,40,12.231
227,67,8.221
51,23,3.037
31,164,6.852
150,121,6.28
59,121,9.877
31,142,2.956
195,67,5.437
61,178,10.577
3,117,27.439
102,23,2.913
150,164,5.069
200,59,3.43
154,21,4.595
62,100,9.41
73,5,5.582
69,109,8.926
51,40,5.926
181,17,8.351
32,56,27.115
134,1,5.751
108,165,5.627
3,45,15.946
122,169,4.331
111,44,23.594
51,197,10.011
64,179,9.584
207,16,14.12
234,31,3.023
55,28,2.49
62,144,5.325
194,101,3.619
59,120,7.693
1,44,3.999
5,2,6.359
81,154,6.142
47,44,13.118
50,204,2.63
25,68,15.807
49,37,11.446
75,83,3.588
134,169,5.717
150,122,5.208
3,52,2.448
161,131,11.548
2,21,8.268
54,41,8.483
7,138,3.073
100,68,15.573
38,157,12.241
197,232,8.167
17,2,5.543
31,17,8.642
20,1,2.835
18,87,40.038
197,32,3.991
176,90,3.581
7,67,2.982
154,101,3.992
103,207,4.348
42,126,4.93
139,107,20.733
31,132,26.487
181,154,8.025
124,29,51.049
134,88,3.997
180,190,2.487
33,16,27.989
225,23,14.117
31,45,8.353
33,50,30.724
92,119,4.976
172,126,3.658
18,1,5.908
170,50,8.84
38,16,3.391
181,149,5.83
28,93,3.258
157,99,3.273
186,1,4.918
166,1,26.712
77,31,36.061
139,68,25.172
28,179,3.921
62,171,10.43
197,31,18.992
97,28,14.45
195,133,7.61
28,2,5.491
115,58,3.909
110,207,4.844
126,43,3.983
59,66,22.33
7,118,12.875
55,106,4.861
9,37,11.407
153,35,5.447
31,32,10.859
23,169,4.006
26,3,37.266
69,40,2.148
191,109,10.06
62,22,13.217
62,68,32.091
90,101,6.422
82,169,5.683
74,69,5.119
148,33,3.721
181,86,7.761
34,66,7.99
137,68,7.23
161,50,7.384
28,44,55.645
1,174,2.92
174,68,22.063
113,3,10.15
55,189,5.503
181,62,8.838
72,155,24.034
40,154,13.357
23,190,7.059
207,68,4.231
188,19,6.975
51,1,31.097
24,71,4.569
165,93,4.782
181,40,4.205
203,154,2.559
216,23,1.947
31,106,39.231
124,1,4.426
132,169,10.638
54,179,7.518
51,85,3.508
43,71,6.822
23,203,6.464
231,83,4.44
138,109,3.795
33,12,32.573
173,126,8.012
207,233,42.979
16,37,4.429
32,112,2.979
7,59,32.863
82,107,11.614
216,68,2.489
51,17,9.105
69,106,10.493
215,126,4.551
7,217,6.887
9,62,19.655
73,82,12.898
126,68,6.194
40,79,21.333
30,206,21.072
7,187,11.031
190,119,4.749
80,107,8.301
1,83,8.2
44,54,30.313
197,3,2.141
44,41,46.886
72,126,12.684
58,155,3.944
31,208,5.449
62,203,4.607
134,159,3.507
77,101,3.915
1,211,8.721
104,90,239.257
77,223,10.337
51,110,2.879
2,25,3.017
31,191,24.536
7,85,9.508
54,162,4.535
62,238,6.96
166,18,3.702
210,80,6.823
69,43,7.703
212,12,13.213
108,180,3.56
62,80,3.044
57,185,8.796
28,50,75.568
28,201,3.701
134,121,3.286
79,205,3.544
158,13,3.38
7,189,9.04
49,5,3.748
94,41,3.506
182,227,5.627
44,106,32.87
95,90,18.092
215,187,4.65
34,215,3.485
148,157,6.848
17,50,99.139
14,203,6.529
74,1,5.411
88,55,3.57
186,72,40.333
81,190,4.156
66,55,4.174
